ID,제품명,브랜드,연령대,여성 랭킹,남성 랭킹,정가,판매가,평균별점,총리뷰수,용량,SPF,PA,자차 타입,텍스트 요약(소구포인트),주요성분,SPF_cat,상품키워드,리뷰키워드
5338137,파데프리 톤 업 선 크림 50ml,스타라이크,19세 이하,2.0,,24000.0,18900.0,4.8,36,50ml,SPF 50+,PA++++,혼합자차,"소비자 만족도 100%로, 하나만 발라도 예쁜 피부를 연출하는 파데프리 톤업 선크림.
- 입술으로 확인된 24시간 동안 무너짐 없는 결점 커버 효과
- 24시간 메이크업 들뜸 방지 효과 7.01% 개선
- 24시간 안티다크닝 효과 2.47% 개선","징크옥사이드, 티타늄디옥사이드, 에칠헥실메톡시신나메이트, 나이아신아마이드, 세라마이드, 마데카소사이드, 병풀추출물, 토코페롤, 스쿠알란",강력차단,"톤업선크림, 파데프리, 메이크업지속력, 안티다크닝, 결점커버","['커버력', '건조함', '톤업', '발림성좋음', '자연스러움']"
4970857,5GF 톤업 선 앰플 비비 60g [4종 택1],프롬리에,19세 이하,5.0,,34000.0,23800.0,4.7,244,60g,SPF 50+,PA++++,혼합자차,"스킨케어 같은 편안한 성분으로 완성하는 톤업 파데프리 선베이스. 
- 완벽한 모공, 결 커버.
- 다크닝 없이 맑고 투명한 컬러감.
- 들뜸, 끼임, 뭉침 없이 부드러운 발림성 & 밀착력.
- 수분 에센스 71% 함유로 스킨케어 바른 듯 편안한 선베이스.
- 고순도 5GF Liposome 함유.","징크옥사이드, 티타늄디옥사이드, 에칠헥실메톡시신나메이트, 판테놀, 아데노신, 세라마이드, 병풀추출물, 토코페롤",강력차단,"톤업, 파운데이션프리, 선베이스, 모공커버, 피부결","['촉촉함', '톤업', '발림성좋음', '만족도높음', '화사함']"
5242881,바이옴 레미디 톤업 선크림 보라 50ml,유이크,19세 이하,6.0,,27000.0,23500.0,4.9,167,50ml,SPF 50+,PA++++,혼합자차,"올리브영 판매 랭킹 1위 톤업 선크림 보라! 4.5배 톤업 효과로 맑고 깨끗한 피부 표현, 24시간 지속되는 화사함, 민감성 피부도 안심하고 사용할 수 있는 저자극 선크림입니다. 덧발라도 뭉침 없이 메이크업 부스팅 효과까지 선사합니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 판테놀, 세라마이드, 토코페롤",강력차단,"톤업선크림, 피부톤개선, 메이크업부스팅, 저자극, 24시간지속","['발림성좋음', '톤업', '촉촉함', '자연스러움', '만족']"
4942385,글루타치온좀 CC 선크림 토닝 튜브 SPF50+ PA++++ 50ml(+선크림 3EA 랜덤 증정),아비브,19세 이하,7.0,,25000.0,21250.0,4.7,383,50ml,SPF 50+,PA++++,혼합자차,"이제 선CC 하나로 투명하고 예쁜 메이크업을 가볍고 간편하게 완성하세요. 피부에 맞춰 컬러 체인지 되는 신개념 파운데프리 톤업 선CC로, 한 번의 터치로 톤업과 선케어를 동시에 끝낼 수 있습니다. 24시간 지속되는 강력한 자외선 차단 효과와 함께 피부 톤 및 결 개선, 멜라닌 색소 침착 완화까지 기대할 수 있습니다.

- 24시간 톤업 지속
- 피부톤 맞춤 컬러 체인지
- 멜라닌 색소 진정 케어
- 촉촉하고 화사한 톤업 효과

하루 종일 무너짐 없이 톤업 피부를 만들어 보세요.","티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트, 나이아신아마이드, 아데노신, 글루타치온",강력차단,"톤업선크림, 파데프리, CC크림, 컬러체인지, 메이크업베이스","['톤업', '촉촉함', '발림성좋음', '파데프리', '자연스러움']"
4189001,애프터 레이 워터리 톤업 선 50ml,씨엔피,19세 이하,9.0,,29000.0,20880.0,4.8,4,50ml,SPF 50+,PA++++,혼합자차,"무기자차와 유기자차 성분을 모두 함유한 혼합자차 선크림으로, 피부 건강을 위한 피부 장벽 강화 및 보습 효과를 선사합니다. 브라이트닝 및 수분 성분으로 톤업 및 촉촉함을 더하며, 2주 사용 후 피부 수분 개선율 144.42%, 피부톤 개선율 1.39%를 보였습니다. 소비자 만족도 100%를 기록했습니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트, 나이아신아마이드",강력차단,"수분 가득, 내추럴 톤업 선, 피부 건강 처방, 브라이트닝, 촉촉한, 시카","['들뜸없음', '만족도높음', '메이크업잘먹음', '밀림없음', '배송빠름']"
5709917,달바 워터풀 톤업 선크림(퍼플) 50ml+50ml,달바,19세 이하,17.0,,68000.0,42400.0,4.7,193,50ml,SPF 50+,PA++++,혼합자차,"달바의 시그니처 제품인 비건 선세럼은 보습과 자외선 차단 기능을 동시에 제공합니다. 끈적임 없이 산뜻한 마무리감으로 메이크업 베이스로 활용하기 좋으며, 피부 진정 및 톤업 효과를 선사합니다. 민감성 피부도 안심하고 사용할 수 있는 비건 포뮬러로 설계되었습니다.","에칠헥실살리실레이트, 호모살레이트, 병풀추출물, 토코페롤",강력차단,"비건선세럼, 자외선차단, 보습, 톤업, 메이크업베이스","['촉촉함', '톤업', '발림성좋음', '만족도높음', '재구매의향있음']"
5967402,[2개] 바이옴 레미디 톤업 선크림 보라 더블 기획세트 (50ml + 50ml),유이크,19세 이하,18.0,,54000.0,32400.0,5.0,50,50ml,SPF 50+,PA++++,혼합자차,올리브영 판매 랭킹 1위 톤업 선크림! 4가지 피부 개선 효과 및 24시간 지속력 테스트 완료. 민감성 피부에도 안심하고 사용할 수 있는 저자극 선크림입니다.,"에칠헥실살리실레이트, 호모살레이트, 나이아신아마이드",강력차단,"톤업 선크림, 민감성 피부, 자외선 차단, 피부 개선, 메이크업 밀착","['톤업', '촉촉함', '끈적임없음', '자연스러움', '데일리사용']"
4238369,마스크 핏 쿨 선 쿠션,티르티르,19세 이하,19.0,,27000.0,18900.0,4.7,97,18g,SPF 50+,PA++++,혼합자차,"마스크 속 답답함과 덥고 끈적이는 피부에 시원함을 선사하는 쿨링 선 쿠션입니다. 30시간 메이크업 지속력과 마스크 묻어남 방지 효과를 제공하며, 피부 톤을 자연스럽게 밝혀줍니다. 또한, 해양 생태계를 고려한 리프세이프 포뮬러로 민감한 피부도 안심하고 사용할 수 있습니다.","징크옥사이드, 티타늄디옥사이드, 나이아신아마이드",강력차단,"마스크팩 쿨 선쿠션, 30시간 지속력, 쿨링 효과, 마스크 묻어남 방지, 자연스러운 톤업","['촉촉함', '쿨링감', '톤업', '만족', '만족도높음']"
5709902,달바 워터풀 톤업 선크림 50ml+50ml,달바,19세 이하,20.0,,68000.0,44100.0,4.8,407,50ml,SPF 50+,PA++++,혼합자차,겨울철 눈/비에도 안심하고 사용할 수 있도록 튼튼한 택배 상자로 안전하게 배송해 드립니다.,"징크옥사이드, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 나이아신아마이드, 아데노신, 토코페롤, 쑥",강력차단,"달바, 미백, 주름, 자외선 차단, 화이트 트러플, 톤업, 수분, 진정, 피부결","['촉촉함', '발림성좋음', '톤업', '만족도높음', '재구매의향있음']"
3884317,선데이 보라 톤업 선 세럼 55ml [SPF50+/PA++++],에딧비,19세 이하,22.0,,25000.0,13750.0,4.7,285,55ml,SPF 50+,PA++++,유기자차,"에센스 제형으로 수분감이 풍부한 톤업 선세럼입니다. 답답함 없이 산뜻하게 발리며, 메이크업 베이스 겸용으로 사용 가능합니다. 피부에 자연스러운 톤업 효과를 선사합니다.","티타늄디옥사이드, 나이아신아마이드, 아데노신, 세라마이드, 토코페롤",강력차단,"톤업선세럼, 수분광채, 메이크업베이스, 톤업, 산뜻함","['촉촉함', '톤업', '발림성좋음', '끈적임없음', '자연스러움']"
5821306,히알루론산 물톡스 물빛 광채 선 세럼 (레드 콜라겐 클리어 15ml + 비건비타민 클리어 15ml),메디필,19세 이하,24.0,,37000.0,8900.0,4.9,9,50ml,SPF 50+,PA+++,유기자차,"촉촉한 수분 광채를 선사하는 톤업 선세럼. 저자극 포뮬러로 민감한 피부에도 안심하고 사용할 수 있습니다. 끈적임 없이 산뜻하게 발리며, 메디필만의 독자 성분과 히알루론산이 함유되어 피부 속부터 탄탄하게 가꿔줍니다. 1회 사용만으로도 피부 온도 5.37도 감소 효과를 입증했으며, 이중 보습 효과와 피부 장벽 강화에 도움을 줍니다. SPF 50+ PA+++로 강력한 자외선 차단 효과까지 선사합니다.","티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트",강력차단,"톤업선세럼, 저자극선크림, 수분선크림, 톤업선크림, 메디필선크림, 여름선크림, 히알루론산선크림, 민감성선크림","['촉촉함', '눈시림없음', '피부좋아보임', '가성비', '건성용']"
4149591,[쌩얼톤업] 내추럴 글로우 파데프리 톤업 선크림 60ml SPF50+ PA++++,에필로우,19세 이하,26.0,,25000.0,13860.0,4.5,44,55ml,SPF 50+,PA++++,혼합자차,"자연스러운 톤 보정과 24시간 지속되는 롱래스팅 효과로 묻어남 없는 깔끔한 피부 표현을 선사하는 톤업 선크림입니다. 메이크업 베이스, 톤업, 자외선 차단 기능을 한번에 해결하여 빠르고 간편한 스킨케어를 돕습니다.
- 맑고 투명하게 빛나는 자연스러운 톤 보정
- 묻어남과 번들거림 없이 깔끔하게 밀착
- 24시간 지속되는 롱래스팅 효과
- 민감성 피부도 안심하고 사용 가능한 저자극 포뮬러","징크옥사이드, 티타늄디옥사이드, 나이아신아마이드, 아데노신, 글루타치온, 토코페롤, 스쿠알란",강력차단,"톤업선크림, 자연스러운톤보정, 롱래스팅, 촉촉한, 메이크업베이스","['발림성좋음', '톤업', '촉촉함', '추천', '간편메이크업용']"
3840746,비건 파데프리 톤업 선쿠션 12g,톤핏선,19세 이하,28.0,,24000.0,22800.0,4.7,232,12g,SPF 50+,PA++++,혼합자차,"파데프리 톤업커버 밀착쿠션은 끈적임 없이 가볍게 발리면서도 톤업 효과와 밀착력을 높여주는 제품입니다. 3중 기능성으로 자외선 차단, 미백, 주름 개선에 도움을 주며, 피부 거칠기 및 수분광 개선 효과도 제공합니다.","징크옥사이드, 티타늄디옥사이드, 병풀추출물",강력차단,"톤업커버, 밀착쿠션, 파데프리, 피치톤업, 생기밀착","['톤업', '만족', '만족도높음', '촉촉함', '가볍게발림']"
5926352,워터 그로우 핑크 톤업 선크림 50ml,오오티디 뷰티,19세 이하,30.0,,27000.0,24300.0,,0,50ml,SPF 50+,PA++++,혼합자차,"365일 빈틈없이 완벽하게 밀착되는 톤업 선크림. 28년간의 스킨케어 노하우로 완성된 최적의 제형과 얇고 균일하게 발리면서도 덧발라도 뭉침 없는 톤업 선크림입니다. 피부 톤과 결을 자연스럽게 보정하고, 답답함 없이 산뜻하게 마무리됩니다. 메이크업 베이스 겸용으로 사용 가능합니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트, 아데노신",강력차단,"톤업선크림, 메이크업베이스, 밀착력, 산뜻함, 피부톤보정","['톤업', '끈적임없음', '눈시림없음', '무향', '자외선차단']"
5709924,달바 클린 티트리 리포좀 톤업 선크림 (그린) 50ml+50ml,달바,19세 이하,31.0,,72000.0,42400.0,4.8,47,50ml,SPF 50+,PA++++,혼합자차,"자외선 차단, 피부 진정, 보습, 미백, 주름개선에 도움을 줄 수 있는 멀티 기능성 선크림","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 나이아신아마이드, 아데노신, 토코페롤, 쑥",강력차단,"톤업, 촉촉한, 민감성, 보습, 피부진정, 자외선차단","['발림성좋음', '촉촉함', '톤업', '붉은기개선', '홍조개선']"
5527399,코렉팅 베이스 UV 프로텍터 SPF50+PA4+ 35mL,헤라,19세 이하,32.0,,58000.0,54520.0,4.9,9,35ml,SPF 50+,PA++++,혼합자차,"본 품은 피부톤을 보정하고 자외선을 차단해주는 컨디셔닝 베이스 UV 프로텍터입니다. 톤업 효과와 함께 매끄러운 피부결 연출을 도와주며, 피부 본연의 건강함을 살리는 데 도움을 줍니다.  자외선 차단과 메이크업 베이스 기능을 한번에 해결하여 간편하게 사용할 수 있습니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트",강력차단,"톤업, 자외선차단, 피부결, 베이스메이크업, 컨디셔닝","['톤업', '자연스러움', '가벼운화장용', '꾸덕함', '매트함']"
4942279,수분초 히알루론 선세럼 워터리 튜브 SPF50+ PA++++ 50ml(+선크림 3EA 랜덤 증정),아비브,19세 이하,33.0,,25000.0,21250.0,4.8,184,50ml,SPF 50+,PA++++,유기자차,"UV 에이징 케어 라인업으로 피부에 딱 맞는 퍼스널 톤업 케어! 3종의 선크림으로 각기 다른 피부 고민에 맞춰 사용할 수 있습니다. 촉촉한 수분광, 톤업, 피부결 개선 등 다양한 효과를 제공합니다.","티타늄디옥사이드, 토코페롤",강력차단,"톤업, 수분, 피부결, 자외선차단, 에이징케어","['촉촉함', '끈적임없음', '백탁없음', '가볍게발림', '발림성좋음']"
4259072,핑크 커버 에센스 선쿠션 SPF50+ PA+++ 15g,러블리씨씨,19세 이하,36.0,,12000.0,12000.0,4.6,109,15g,SPF 50+,PA+++,혼합자차,"러블리씨 핑크 커버 에센스 선 쿠션은 48시간 동안 톤업 효과를 유지시켜주며, 촘촘하고 맑은 피부 표현을 돕습니다.
- 48시간 톤업 효과 지속
- 촘촘하고 맑은 피부 연출
- 피부 속 진정 및 수분 공급
- 민감성 피부도 안심하고 사용 가능","티타늄디옥사이드, 에칠헥실살리실레이트, 아데노신, 병풀추출물",강력차단,"톤업쿠션, 선쿠션, 커버쿠션, 핑크쿠션, 에센스쿠션","['커버력', '만족도높음', '만족', '매트함', '재구매의향있음']"
5650340,아떼 비건 릴리프 톤업 선에센스 50ml SPF50+ PA++++ 라이트핑크/라이트베이지 택 1,아떼,19세 이하,42.0,,34000.0,28900.0,5.0,2,30ml,SPF 50+,PA++++,유기자차,매끈하고 톤업되는 톤업 틴트 선크림,"징크옥사이드, 티타늄디옥사이드, 나이아신아마이드, 토코페롤",강력차단,"톤업, 틴트, 선크림, 피부톤보정","['배송빠름', '상품만족']"
4343472,마스터즈 에어리치 선스틱 14g,에이에이치씨,19세 이하,45.0,,22000.0,18200.0,4.9,570,50ml,SPF 50+,PA++++,혼합자차,"강력한 UV 차단 효과와 스킨케어 기능을 한번에 담은 선세럼.
- 100% 비건 인증 & 민감성 피부 테스트 완료
- 해양 생태계 보호를 위한 오션 리프 세이프 포뮬러
- 4가지 히알루론산으로 빈틈없는 수분 충전
- 끈적임 없는 산뜻하고 촉촉한 마무리감","징크옥사이드, 에칠헥실살리실레이트, 호모살레이트, 판테놀, 마데카소사이드",강력차단,"선세럼, 비건선크림, 순한선크림, 수분선크림, 톤업선크림","['끈적임없음', '발림성좋음', '보송함', '휴대성좋음', '백탁없음']"
3884431,선데이 시카 선 세럼 55ml [SPF50+/PA++++],에딧비,19세 이하,46.0,,25000.0,12500.0,4.9,224,55ml,SPF 50+,PA++++,유기자차,"1. 진정 시카 선세럼: 피부 진정과 보습을 동시에.
2. 수분 세럼 60% 함유: 끈적임 없이 산뜻하고 촉촉한 마무리감.
3. 톤업/주름개선/자외선 차단 3중 기능성.
4. 비건 인증, 민감성 피부 사용 적합.","에칠헥실살리실레이트, 아데노신, 세라마이드",강력차단,"시카선세럼, 진정, 수분, 톤업, 비건","['촉촉함', '백탁없음', '끈적임없음', '산뜻함', '저자극']"
5527404,부스팅 베이스 UV 프로텍터 SPF15 35mL,헤라,20-24세,7.0,,58000.0,54520.0,,0,35ml,SPF 15,PA+,혼합자차,"HERA 부스팅 베이스 UV 프로텍터 SPF15는 스킨케어 기능과 메이크업 베이스 기능을 한번에 담은 제품입니다. 톤 보정 효과와 함께 메이크업 지속력을 높여주며, 피부 보호 및 진정 효과까지 제공합니다.","징크옥사이드, 티타늄디옥사이드, 토코페롤",일상생활,"톤업 베이스, 자외선 차단, 메이크업 베이스, 피부 보호, 톤 보정",
2496324,브라이트닝 업 선 플러스 50ml X 2개+그린마일드 선크림 10mL증정,닥터지,20-24세,10.0,,64000.0,34000.0,4.9,1230,50ml,SPF 50+,PA+++,혼합자차,24시간 화사한 톤업 효과와 산뜻한 마무리감의 톤업 선크림,"징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 나이아신아마이드, 아데노신, 토코페롤",강력차단,"톤업 선크림, 선크림, 피부결, 피부톤, 톤업, 화사함, 산뜻함, 모공, 유분, 피지","['발림성좋음', '톤업', '만족도높음', '재구매의향있음', '만족']"
2344405,잡티 토닝 썬스크린 50ml + 50ml,셀퓨전씨,20-24세,12.0,,78000.0,32000.0,4.9,541,50ml,SPF 50+,PA++++,유기자차,"피부 손상 없이 톤업 효과를 선사하는 데일리 선크림입니다.
- UV 차단 효과로 톤업 & 스킨케어.
- 촉촉하고 자연스러운 피부 표현.
- 답답함 없이 가벼운 텍스처.
- 24시간 톤업 지속 효과.",마데카소사이드,강력차단,"톤업선크림, 톤보정, 자외선차단, 피부결개선, 데일리선크림","['톤업', '만족도높음', '발림성좋음', '촉촉함', '재구매의향있음']"
5636010,[SET] 바이옴 레미디 미니 톤업 선쿠션 보라 + 톤업 선크림 보라 20ml 기획세트,유이크,20-24세,18.0,,24000.0,21000.0,4.9,14,50ml,SPF 50+,PA++++,혼합자차,"1. 올리브영 판매 랭킹 1위 톤업 선크림
2. 4.5배 톤업 효과, 메이크업 밀착력 & 지속력 UP
3. 미세먼지 흡착 방지 효과
4. 유기자차 & 무기자차의 조화, 피부 자극 테스트 완료
5. 민감성 피부도 안심하고 사용할 수 있는 착한 성분","에칠헥실살리실레이트, 호모살레이트, 나이아신아마이드, 세라마이드, 마데카소사이드",강력차단,"톤업선크림, 메이크업, 자외선차단, 미세먼지차단, 민감성","['촉촉함', '발림성좋음', '번들거림없음', '톤업', '건조함']"
5066205,그린티 히알루론산 수분 선세럼 SPF50+ PA4+ 50mL 2개,이니스프리,20-24세,19.0,,50000.0,20000.0,4.9,121,50ml,SPF 50+,PA++++,유기자차,"피부 진정에 탁월한 시카 성분으로 민감해진 피부를 편안하게 케어하고, 그린 에너지로 톤업 효과까지 선사하는 톤업 선크림","징크옥사이드, 티타늄디옥사이드, 나이아신아마이드, 아데노신, 마데카소사이드",강력차단,"피부진정, 시카, 톤업, 민감성, 선크림","['촉촉함', '발림성좋음', '끈적임없음', '백탁없음', '수분감']"
4297764,잡티 토닝 썬스크린 50ml,셀퓨전씨,20-24세,32.0,,39000.0,18000.0,4.8,159,50ml,SPF 50+,PA++++,유기자차,자외선 차단 효과로 피부톤을 균일하고 맑게 가꾸는 데일리 선스크린입니다. 끈적임 없이 산뜻한 마무리감과 메이크업 베이스 기능으로 자연스러운 톤업 효과를 선사합니다. 피부 저자극 테스트를 완료하여 민감한 피부도 안심하고 사용할 수 있습니다.,"에칠헥실살리실레이트, 호모살레이트, 나이아신아마이드, 판테놀, 아데노신, 세라마이드",강력차단,"톤업선크림, 메이크업베이스, 데일리선크림, 자외선차단, 피부톤보정","['톤업', '발림성좋음', '촉촉함', '재구매', '만족']"
3962862,풀 초록35 톤업 선쿠션 세트 (본품+리필),테,20-24세,33.0,,57000.0,33630.0,4.8,294,14g,SPF 35,PA++,혼합자차,"4차 예약 판매까지 완료된 Te'의 풀초록 35 선쿠션은 자외선 차단 기능뿐만 아니라 피부 진정 및 보습, 톤업 효과까지 제공합니다. GRASS U.P.™ 특허 성분과 다양한 식물 추출물이 함유되어 피부를 건강하게 가꾸는 데 도움을 줍니다.

- 4차 예약판매 완판 기록
- 깐깐한 성분으로 진정한 톤업 강화
- 피부 진정 및 보습 효과
- GRASS U.P.™ 특허 성분 함유

자외선 걱정 없이 야외 활동을 즐길 수 있도록 도와주는 데일리 선쿠션입니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트",야외활동,"선쿠션, 자외선차단, 톤업, 피부진정, 보습","['촉촉함', '톤업', '발림성좋음', '만족', '만족도높음']"
3554527,비타 톤업 선크림 50mL SPF50+ PA++++,토코보,20-24세,39.0,,25000.0,12500.0,4.8,477,30ml,SPF 50+,PA++++,혼합자차,"토코보 비타 톤업 선크림은 생기 가득한 핑크빛 톤업 효과를 선사하는 제품입니다. 톤업 기능과 함께 자외선 차단 기능까지 갖추고 있어, 메이크업 베이스 대용으로도 활용 가능합니다.","티타늄디옥사이드, 에칠헥실살리실레이트, 판테놀, 아데노신",강력차단,"톤업, 핑크빛, 생기, 자외선차단, 메이크업베이스","['톤업', '촉촉함', '발림성좋음', '끈적임없음', '만족']"
5034583,[4종 택1] 구달 어성초 진정/수분/톤업/무기자차 선크림 50ml,구달,20-24세,43.0,,22000.0,22000.0,4.9,942,50ml,SPF 50+,PA++++,혼합자차,"피부 타입에 따라 골라 쓰는 선크림, 화장밀착 선케어 맛집.
- 맑은 톤업 효과로 자연스럽게 톤 보정.
- 모공 끼임 없이 얇고 가볍게 밀착.
- 유기자차와 무기자차의 장점을 모두 담은 혼합자차.
- 피부에 순하게 사용할 수 있는 저자극 선크림.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 판테놀, 마데카소사이드",강력차단,"톤업 선크림, 모공커버, 밀착력, 혼합자차, 저자극","['촉촉함', '발림성좋음', '순함', '끈적임없음', '백탁없음']"
4978543,[2개] 마스터즈 아쿠아 리치 선크림 50ml,에이에이치씨,20-24세,49.0,,39600.0,33600.0,4.9,91,50ml,SPF 50+,PA++++,유기자차,"마스터리 톤업 선크림은 끈적임 없이 산뜻하게 마무리되며, 강력한 자외선 차단 효과와 피부 톤 보정을 동시에 제공합니다. 톤업 효과와 함께 프라이머 기능으로 메이크업 지속력을 높여주고, 피부 진정 및 보습 효과까지 갖춘 올인원 선크림입니다.

- 끈적임 없이 산뜻한 마무리감
- 즉각적인 톤업 효과와 자연스러운 피부 보정
- 메이크업 프라이머 기능으로 지속력 향상
- 민감성 피부도 안심하고 사용 가능한 저자극 포뮬러
- 피부 진정 및 보습 효과

자외선 차단 기능성 화장품","징크옥사이드, 티타늄디옥사이드, 나이아신아마이드, 아데노신, 토코페롤",강력차단,"톤업선크림, 자외선차단, 메이크업베이스, 피부보정, 산뜻한","['촉촉함', '백탁없음', '발림성좋음', '재구매의향있음', '가볍게발림']"
4760702,[NEW] 어성초 진정 그린 톤업 선크림 50ml,구달,25세-29세,6.0,,22000.0,15500.0,4.9,942,50ml,SPF 50+,PA++++,무기자차,"구달 어성초 그린톤업 선크림은 피부톤 보정 효과와 뛰어난 밀착력, 자연스러운 커버력을 자랑합니다. 모공 끼임 걱정 없이 산뜻하게 사용할 수 있으며, 민감한 피부도 안심하고 사용할 수 있도록 저자극 테스트를 완료했습니다. 즉각적인 톤업 효과로 칙칙한 피부톤을 화사하게 개선하고, 피부 굴곡에 따라 자연스럽게 밀착되어 매끈한 피부 표현을 도와줍니다.","징크옥사이드, 티타늄디옥사이드, 병풀추출물, 토코페롤, 어성초",강력차단,"어성초, 톤업, 선크림, 무기자차, 민감성","['촉촉함', '발림성좋음', '순함', '끈적임없음', '저자극']"
