ID,제품명,브랜드,연령대,여성 랭킹,남성 랭킹,정가,판매가,평균별점,총리뷰수,용량,SPF,PA,자차 타입,텍스트 요약(소구포인트),주요성분,SPF_cat,상품키워드,리뷰키워드
5322951,UV쉴드 선 프로텍터 50ml x2 (슬램덩크 아크릴스탠드 증정),아이오페,25세-29세,13.0,,76000.0,68400.0,5.0,7,50ml,SPF 50+,PA++++,혼합자차,"아이오페 UV쉴드 선 프로텍터 SPF50+ PA++++
- 피부 자연스러운 톤 보정
- 끈적임 없이 산뜻하게 마무리
- 강력한 자외선 차단 효과
- 외부 자극으로부터 피부 보호

공식 판매처에서 구매하는 정품입니다.",징크옥사이드,강력차단,"톤업 선크림, 톤보정, 산뜻한 마무리, 자외선 차단, 피부 보호","['발림성좋음', '백탁없음', '가성비', '단독사용', '만족']"
3951469,더마UV365 레드진정 톤업 선크림 40ml 2ea,에스트라,25세-29세,18.0,,62000.0,55800.0,4.8,42,40ml,SPF 50+,PA++++,혼합자차,"아모레퍼시픽 공식 온라인 몰, AESTURA 더마UV365 레드진정 톤업 선크림.
- 2023년 1월 제조 신상품
- 톤업 효과와 피부 진정 효과
- 자외선 차단 기능까지
- 40ml 2개입 구성","징크옥사이드, 티타늄디옥사이드, 판테놀, 병풀추출물, 알란토인",강력차단,"AESTURA, 선크림, 톤업, 자외선차단, 레드진정","['톤업', '눈시림없음', '발림성좋음', '무기자차', '자극없음']"
5105948,블러 피니쉬 선쿠션 SPF50+ PA++++ (2종 택1),토코보,25세-29세,21.0,,24000.0,20400.0,4.7,369,15g,SPF 50+,PA++++,무기자차,촉촉함은 살리고 보송한 마무리감을 선사하는 톤업 선쿠션,"징크옥사이드, 나이아신아마이드, 아데노신, 토코페롤",강력차단,"톤업선쿠션, 보송밀착, 수분광채, 블러피니쉬","['보송함', '톤업', '건조함', '만족도높음', '쿨링감']"
5529348,UV 픽셀 톤업 에센스 30ml,이더앤,25세-29세,37.0,,26000.0,23900.0,4.0,5,50ml,SPF 50+,PA++++,혼합자차,"피부 톤 보정과 자외선 차단, 두 가지 기능을 한 번에.  
- 톤업 피부 표현: 맑고 화사한 톤업 효과로 굴욕 없는 피부를 연출합니다. 
- 민감성 피부 사용 적합: 민감성 피부 자극 테스트를 완료했습니다. 
- 톤 보정 & 톤업: 맑은 피치 베이지 톤과 연보라색으로 피부 톤을 보정하고 톤업 효과를 선사합니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 토코페롤",강력차단,"톤업선크림, 자외선차단, 피부톤보정, 메이크업베이스, 데일리선크림","['톤업', '가볍게발림', '간편메이크업용', '만족도보통', '낮은사용빈도']"
3262526,톤업 노세범 선스크린 EX SPF 50+ PA4+ 60mL,이니스프리,25세-29세,43.0,,24000.0,16800.0,4.8,702,40ml,SPF 50+,PA++++,혼합자차,"24시간 밀착 톤업으로 자연스러운 피부 표현.
- 24시간 메이크업 밀착 & 톤업 효과
- 빈틈없이 촘촘하게 피부 결점을 커버
- 산뜻하고 편안한 사용감
- 스킨케어 성분 함유로 피부 보호
스킨케어처럼 순하고 편안하게","징크옥사이드, 티타늄디옥사이드, 세라마이드, 토코페롤",강력차단,"톤업선크림, 밀착력, 피부결, 산뜻함, 스킨케어","['톤업', '발림성좋음', '만족', '건조함', '보송함']"
5197908,브이 히알루론산 무기자차 톤업 선크림,머지,25세-29세,47.0,,12000.0,6490.0,4.3,8,35g,SPF 50+,PA++++,무기자차,"V-HYALURON 톤업 선크림은 뜨거운 태양으로부터 피부를 보호하며, 자연스러운 톤업 효과와 촉촉함을 선사하는 선크림입니다. 순한 무기자차 성분으로 자극 없이 사용할 수 있으며, 10종 히알루론산과 비타민 B·C·E를 함유하여 피부 생기를 부여합니다. 민감성 피부 사용 적합 테스트와 피부 자극 테스트를 완료하였으며, 비건 인증까지 받은 순하고 안심할 수 있는 제품입니다.","징크옥사이드, 티타늄디옥사이드, 나이아신아마이드, 판테놀, 토코페롤",강력차단,"톤업선크림, 무기자차, 히알루론산, 비타민, 톤업","['무기자차', '톤업', '가성비', '건성용', '건조함']"
3060856,선뮤즈 톤업 & 코렉팅 선크림 50ml(SPF50+/PA++++),비플레인,25세-29세,49.0,,28000.0,21000.0,4.8,595,50ml,SPF 50+,PA++++,무기자차,"피부톤을 자연스럽게 보정해주고, 답답함 없이 수분 밀착감을 선사하는 톤업 선크림","징크옥사이드, 세라마이드, 병풀추출물, 토코페롤",강력차단,#톤업선크림 #보라톤업 #자외선차단 #톤업베이스 #민감성선크림 #무기자차 #순한선크림 #데일리선크림,"['발림성좋음', '톤업', '촉촉함', '만족', '재구매']"
5954006,UV프로텍터 톤업 라벤더 SPF50+ PA4+ 50ml,헤라,30세-34세,20.0,,47000.0,47000.0,,0,50ml,SPF 50+,PA++++,혼합자차,"피부톤을 맑고 화사하게 보정해주며, 끈적임 없이 산뜻하게 마무리되는 톤업 선크림","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 토코페롤",강력차단,"톤업 선크림, 맑은 피부, 산뜻한 마무리","['라벤더향', '만족', '향좋음']"
5323057,[+모공잡티패드2매 증정]브라이트닝 모공잡티 선크림 50ml,셀리맥스,30세-34세,25.0,,24000.0,17500.0,4.8,99,30ml,SPF 50,PA+++,유기자차,"본 제품은 마치 본연의 피부처럼 자연스럽게 톤 보정을 해주는 톤업 선크림입니다. 얇고 가볍게 발리면서도 피부 굴곡을 따라 뭉침 없이 매끈하게 밀착되어, 민감한 피부도 편안하게 사용할 수 있습니다. 끈적임 없이 산뜻한 마무리감으로 묻어남을 줄여주며, 답답함 없는 편안한 사용감을 선사합니다. 하루 종일 무너짐 없이 깨끗한 피부 표현을 유지시켜 줍니다.","징크옥사이드, 티타늄디옥사이드, 마데카소사이드, 토코페롤",강력차단,"톤업선크림, 자연스러운톤업, 밀착력, 산뜻함, 메이크업베이스","['촉촉함', '발림성좋음', '번들거림없음', '백탁없음', '끈적임없음']"
4922205,글루타치온 브라이트닝 앰플 선 37g [SPF 50+ PA++++],아이다 코스메틱,30세-34세,26.0,,38000.0,36860.0,4.9,54,37g,SPF 50+,PA++++,혼합자차,"AIDA 글루타치온 브라이트닝 앰플 선은 자외선 차단, 미백, 주름 개선 3중 기능성 화장품입니다. 핑크 비타민 생기 톤업, 항산화 광채 선케어, 듀얼 펜타™ UV 필터 기능을 제공하며, 메이크업 베이스 겸용으로 활용 가능합니다. 파운데이션 제형과 브라이트닝 캡슐이 함유되어 자연스러운 톤 보정 효과를 선사합니다. 피부 자극 테스트를 완료하여 민감성 피부도 안심하고 사용할 수 있습니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실메톡시신나메이트, 나이아신아마이드, 판테놀, 아데노신, 글루타치온",강력차단,"글루타치온, 브라이트닝, 앰플선, 자외선차단, 톤업","['촉촉함', '톤업', '위생적', '끈적임없음', '휴대성좋음']"
4926248,BB 크림 누드 SPF20 40ml,에르보리앙,30세-34세,27.0,,40000.0,36000.0,3.0,2,45ml,SPF 20,PA++,혼합자차,"매일매일 사용하고 싶은 텍스처와 핏!
- 얇게 발라도 결점 없이 매끈하고 도자기 피부처럼 연출
- BB 크림과 파운데이션을 1:2 비율로 믹스하여 촉촉하고 톤업된 피부 표현
- 피부 톤을 밝혀주는 #아이보리 컬러 믹스 사용
- 덧발라도 뭉침이나 끼임 없이 깔끔하게 마무리되는 롱래스팅 효과","티타늄디옥사이드, 에칠헥실메톡시신나메이트, 인삼추출물",일상생활,"에센스BB크림, 수분광채, 결점커버, 톤업, 아티스트추천","['무난템', '세일가']"
5709930,달바 워터풀 에센스 선크림 50ml+50ml,달바,30세-34세,28.0,,68000.0,34900.0,4.8,86,60ml,SPF 50+,PA++++,유기자차,"달바 비건 톤업 선크림은 보송하게 마무리되며, 피부톤 보정 효과와 메이크업 베이스 기능을 갖추고 있습니다. 덧발라도 뭉치거나 밀리지 않는 텍스처가 특징이며, 미세먼지 흡착 방지 효과까지 제공합니다. 끈적임 없이 산뜻하게 사용할 수 있습니다.",에칠헥실살리실레이트,강력차단,"톤업선크림, 비건선크림, 보송선크림, 메이크업베이스, 미세먼지차단","['촉촉함', '발림성좋음', '백탁없음', '재구매', '재구매의향있음']"
5991117,포어베리어 틴티드 선스크린 50ml [SPF 50+ PA++++],스킨앤랩,30세-34세,38.0,,24000.0,22800.0,,0,50ml,SPF 50+,PA++++,무기자차,초밀착 한 겹 커버로 모공·잡티·톤 한 번에! 답답한 파운데이션 대신 가볍게 #파데프리 선. 100% 만족하는 올백올인원 커버 선. 얇게 밀착 SUN. 하루 종일 커버 지속. 톤업 커버 SUN. 진정 더한 안심 SUN. 피부 진정에 도움을 주는 판테놀 성분이 들어간 순한 무기자차 선으로 민감 피부도 안심하고 사용하실 수 있습니다.,"징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트, 판테놀, 아데노신",강력차단,"모공커버, 잡티커버, 톤업, 파데프리, 선케어, 무기자차, 순한선크림",
3700242,파워 롱래스팅 선 크림 50ml,더페이스샵,30세-34세,46.0,,22000.0,17600.0,4.9,30,50ml,SPF 50+,PA++++,혼합자차,"일상에서 수시로 덧발라도 산뜻하게!

1. 덧발라도 뭉침 없이 산뜻한 마무리
2. 촉촉한 보습감으로 피부 건조함 완화
3. 백탁 현상 없이 자연스러운 톤업

민감성 피부도 안심하고 사용할 수 있습니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실메톡시신나메이트",강력차단,"산뜻한, 덧바르기좋은, 촉촉한, 보습, 톤업","['만족도높음', '재구매', '발림성좋음', '재구매의향있음', '촉촉함']"
5099655,핑크 블라썸 브라이트닝 톤업 선크림 50ml SPF 50+ PA+++,성분에디터,30세-34세,48.0,,30000.0,16900.0,,0,50ml,SPF 50+,PA++++,혼합자차,"밝고 화사한 톤업 효과와 촉촉하고 가벼운 발림성을 자랑하는 톤업 선크림입니다. 자연스러운 톤 보정과 피부결 개선, 메이크업 베이스 대용으로 사용 가능하며, 끈적임 없이 산뜻하게 마무리됩니다. 3중 기능성으로 주름 개선, 미백, 자외선 차단 효과까지 제공합니다.","징크옥사이드, 티타늄디옥사이드, 나이아신아마이드, 아데노신",강력차단,"톤업 선크림, 핑크 블라썸, 자연스러운 톤보정, 촉촉한 발림성, 메이크업 베이스",
5611936,에딧비 마시멜로 톤업 쿠션,에딧비,30세-34세,50.0,,26000.0,15600.0,4.9,18,16g,SPF 50+,PA++++,혼합자차,"에디비 마시멜로 톤업 쿠션은 4계절 내내 사용 가능한 톤업 쿠션으로, ""미백, 주름개선, 자외선 차단 3중 기능성""을 갖췄습니다. 톤업 쿠션은 피부톤을 균일하고 환하게 가꾸는 데 도움을 주며, ""퍼플"" 색상은 노랗고 칙칙한 피부톤을 보색인 보라색상으로 정돈해주고, ""핑크 베이지"" 색상은 붉은 기를 커버하여 생기 있는 피부를 연출합니다. 또한, ""피부톤 개선 효과""를 통해 톤업 효과를 제공하며, ""수분 쿨링""으로 피부 온도를 -6°C 감소시켜 줍니다. ""76% 스킨케어링 성분"" 함유로 피부에 편안함을 선사하며, 끈적임 없이 산뜻하게 마무리됩니다.","티타늄디옥사이드, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 호모살레이트, 나이아신아마이드, 아데노신, 세라마이드, 병풀추출물",강력차단,"톤업 쿠션, 에디비, 마시멜로, 피부톤 보정, 자외선 차단","['촉촉함', '톤업', '다크닝없음', '얇게발림', '자연스러움']"
3179506,[2pack] 구달 맑은 어성초 진정 수분 선크림 (24AD) 50ml [증정] 청귤듀오샤셰2EA,구달,35세-39세,18.0,,44000.0,38800.0,4.9,178,50ml,SPF 50+,PA++++,무기자차,"구달 어성초 진정 수분 선크림은 피부 타입에 따라 골라 쓸 수 있는 선크림입니다. ""피부 진정에 좋은"" ""수분감을 채워주는"" ""겉돌지 않고 산뜻하게"" ""민감한 피부도 안심하고 사용"" 가능한 선크림입니다. ""자외선 차단"" 기능도 놓치지 않았습니다.

*  1. 어성초 진정 그린 선크림
*  2. 어성초 진정 수분 선크림
*  3. 어성초 진정 수분 톤업 선크림
*  4. 어성초 진정 무기자차 선크림
*  5. 어성초 진정 히알루론산 선세럼
*  6. 어성초 진정 쿨 릴라이징 선스틱

현재 ""가격 인상 공지""로 인해 용기 및 패키지 리뉴얼이 진행 중입니다. (2024년 01월 05일 시행)","징크옥사이드, 티타늄디옥사이드",강력차단,"어성초, 진정, 수분, 선크림, 톤업","['촉촉함', '백탁없음', '발림성좋음', '끈적임없음', '순함']"
4875035,더마UV365 수분광채 선크림 40ml,에스트라,35세-39세,27.0,,31000.0,29140.0,4.6,30,40ml,SPF 50+,PA++++,유기자차,"아로마풀 365 비타 C 광채 수분 선크림은 피부 친화적인 성분으로 안심하고 사용할 수 있는 제품입니다. 50PA++++의 높은 차단 지수로 자외선으로부터 피부를 보호하며, 메이크업 베이스 겸용으로 피부톤을 화사하게 연출해 줍니다. 끈적임 없이 산뜻한 마무리감으로 매일 사용하기 좋습니다.","에칠헥실살리실레이트, 호모살레이트, 토코페롤",강력차단,"톤업선크림, 베이스겸용, 광채선크림, 산뜻한, 촉촉한선크림","['발림성좋음', '유기자차', '백탁없음', '보습력좋음', '촉촉함']"
5709918,달바 클린 티트리 리포좀 톤업 선크림 (그린) 50ml,달바,35세-39세,28.0,,36000.0,28900.0,4.7,6,60ml,SPF 50+,PA++++,혼합자차,"달바에서 최초로 개발한 신개념 톤업 크림으로, 바르는 순간 피부톤을 맑고 투명하게 보정하며, 겉은 산뜻하고 속은 촉촉하게 마무리되는 산뜻한 제형입니다. 12시간 지속되는 톤업 효과와 민감성 피부에도 안심하고 사용할 수 있는 저자극 테스트 완료 제품으로, 자외선 차단 기능까지 갖추고 있어 데일리 톤업 베이스로 활용하기 좋습니다.","에칠헥실살리실레이트, 호모살레이트",강력차단,"톤업크림, 메이크업베이스, 자외선차단, 미백, 주름개선","['발림성좋음', '촉촉함', '톤업', '건성용', '구매완료']"
2050350,마일드 톤업 선크림 50ml (SPF50+ PA++++),코스노리,35세-39세,33.0,,24000.0,11500.0,4.9,46,50ml,SPF 50+,PA++++,혼합자차,"코스노리 마일드 톤업 선크림은 톤업과 함께 피부 보호 기능을 제공하는 제품입니다. 끈적임 없이 밀착되어 보송한 톤업 효과를 선사하며, 피부 자극 테스트를 완료하여 민감한 피부도 안심하고 사용할 수 있습니다. 벚꽃 추출물을 함유하여 피부를 맑고 깨끗하게 가꾸어 줍니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트, 토코페롤",강력차단,"톤업선크림, 순한선크림, 무자극선크림, 벚꽃추출물, 메이크업베이스","['톤업', '만족', '백탁있음', '만족도높음', '발림성좋음']"
2512786,마다가스카르 센텔라 에어핏 선크림 라이트 50ml,스킨1004,35세-39세,49.0,,19000.0,17100.0,4.7,35,50ml,SPF 50+,PA++++,혼합자차,"피부 진정에 탁월한 시카 성분과 병풀 추출물 함유로 민감한 피부도 편안하게 사용할 수 있는 자외선 차단제입니다. 끈적임 없이 산뜻하게 발리며, 백탁 현상 없이 자연스러운 톤 보정 효과를 선사합니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 마데카소사이드, 병풀추출물",강력차단,"시카, 병풀, 진정, 톤업, 산뜻함","['무기자차', '발림성좋음', '촉촉함', '저자극', '만족']"
5307904,마스크 핏 톤 업 에센스 4종,티르티르,40세 이상,4.0,,29000.0,20300.0,4.8,19,30ml,SPF 30,PA++,혼합자차,"마스크 핏 톤업 에센스는 자외선 차단과 톤업 기능을 한번에 제공하는 올인원 데일리 베이스입니다. 촉촉하고 가볍게 밀착되는 에센스 텍스처가 피부에 답답함 없이 생기 있고 자연스러운 톤 보정을 완성합니다. 4가지 컬러(베이지, 민트, 라벤더, 코랄)로 맞춤 코렉팅이 가능하며, 마스크 묻어남 방지 테스트와 피부 저자극 테스트를 완료했습니다.","티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트, 나이아신아마이드, 판테놀, 아데노신, 병풀추출물",야외활동,"톤업 에센스, 자외선 차단, 피부톤 보정, 촉촉한, 저자극","['재구매', '자연스러움', '가볍게발림', '들뜸없음', '발림성좋음']"
5521596,[2SET] 블룸 글로우 에센스 선크림 30ml,코이,40세 이상,9.0,,74000.0,62900.0,,0,50ml,SPF 50,PA++++,혼합자차,피부톤을 맑게 가꿔주는 톤업 글로우 에센스 선크림,"징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트, 아데노신, 토코페롤",강력차단,"톤업, 글로우, 선크림, 에센스, 광채, 촉촉한",
5090978,오일 컨트롤 선스틱,셀리맥스,40세 이상,25.0,,22000.0,16900.0,4.8,81,15g,SPF 50+,PA++++,유기자차,"밀착 커버 필터링으로 덧바르기 좋은 톤업 선스틱

1.  얇게 발라도 강력한 자외선 차단 효과
2.  매끈한 피부결 연출
3.  얼룩 없이 깨끗한 톤업 효과
4.  메이크업 지속력 증가

매일 덧발라도 부담 없는 산뜻한 마무리감","에칠헥실살리실레이트, 호모살레이트, 판테놀, 병풀추출물",강력차단,"톤업선스틱, 커버선스틱, 밀착선스틱, 메이크업선스틱, 덧바르는선스틱","['번들거림없음', '보송함', '휴대성좋음', '의미불명', '끈적임없음']"
4981911,(3pack) 세이프블록 RX 브라이트닝 톤업 선 SPF50＋/PA＋＋＋＋ 50ml,미샤,40세 이상,33.0,,72000.0,36000.0,,0,50ml,SPF 50+,PA++++,무기자차,"자외선부터 적외선까지 멀티 차단, 초미세먼지 흡착 방지 개선, 민감 피부도 안심하고 사용할 수 있는 저자극 무기자차, 세라마이드 함유로 탄탄 장벽 케어","티타늄디옥사이드, 세라마이드, 나이아신아마이드",강력차단,"톤업 선크림, 브라이트닝, 자외선 차단, 적외선 차단, 미세먼지 차단, 저자극, 무기자차, 세라마이드",
3849216,비건 노세범 워터프루프 선스틱 18g,톤핏선,40세 이상,40.0,,21000.0,18900.0,4.9,153,25g,SPF 50+,PA++++,혼합자차,"모공부터 피부결까지 매끈하게 케어하는 프라이머 선스틱. 톤업, 블러 효과, 쿨링감, 워터프루프 기능까지 갖춘 올인원 제품.

- 톤업 및 모공 블러 효과
- 강력한 쿨링감
- 워터프루프 기능
- 촉촉하고 부드러운 발림성","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 토코페롤",강력차단,"프라이머선스틱, 톤업, 모공블러, 쿨링, 워터프루프","['끈적임없음', '보송함', '만족도높음', '발림성좋음', '배송빠름']"
5963207,유브이 쉴드 선밀크 50ml,엑소메라,40세 이상,41.0,,32000.0,32000.0,4.0,1,50ml,SPF 50+,PA++++,유기자차,"수분 에센스 제형으로 촉촉하고 산뜻하게 발리는 라이트 톤업 선크림입니다. 엑소메마 유브이 쉴드 선 밀크는 외부 유해환경으로부터 피부를 진정시키고 보호하는 데 도움을 줍니다.

- 수분 에센스 타입의 촉촉하고 산뜻한 마무리감
- 마그네슘, 칼슘 등 미네랄 성분을 함유하여 피부 방어력 및 자생력 증진
- 해양 생태계를 위한 리프 세이프 포뮬러 (무기자차, 옥토크릴렌, 옥티노세이트 등 배제)
- 백탁, 끈적임 없는 사용감","에칠헥실살리실레이트, 판테놀, 세라마이드, 토코페롤, 쑥",강력차단,"수분 에센스, 톤업 선크림, 피부 진정, 유기자차, 마그네슘","['기대됨', '번들거림없음']"
3888076,선글로스 글로우업 무기자차 선크림 50ml COOL,디마프,40세 이상,46.0,,38000.0,28880.0,4.7,80,13g,SPF 50+,PA++++,무기자차,"진정, 보습, 피부 진정, 순한 무기자차 선글라스","징크옥사이드, 티타늄디옥사이드, 히알루론산",강력차단,"무기자차, 순한선크림, 진정선크림, 보습선크림, 수분광, 촉촉한, 톤업","['쿨링감', '무기자차', '발림성좋음', '백탁없음', '시원함']"
5106655,스킨톤 선파우더 (SPF 50+ / PA++++),두잉왓,19세 이하,,7.0,22000.0,14900.0,4.6,184,7g,SPF 50+,PA++++,무기자차,"번거로운 선케어, 파우더 타입으로 간편하게! 톡톡 두드려주면 1초 만에 고민 해결. 뭉침 없이 고르고 얇게 발리는 파우더 입자가 일정량만 나올 수 있도록 도와줍니다. 끈적임 없이 산뜻한 마무리감과 강력한 UV 차단 기능까지 갖춘 올인원 선파우더입니다. 남성 피부에 최적화된 스킨톤 파우더로 자연스러운 톤 보정과 덧바르기 좋습니다. 

- 1초 만에 뭉침 없이 고르게, 일정량 조절 가능한 스마트 퍼프
- 코팅 톤업 파우더로 하루 종일 번들거림 없이 산뜻하게
- SPF50+/PA++++ 강력한 자외선 차단 효과
- 남성 피부에 최적화된 스킨톤 파우더

자외선 차단 기능성 제품","티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트, 토코페롤",강력차단,"선파우더, 톤업파우더, 남성선파우더, 무기자차, 피지컨트롤","['자외선차단', '사용편리', '자연스러움', '가루날림', '만족도높음']"
4942260,어성초 마일드 선크림 릴리프 튜브 SPF50+ PA++++ 50ml(+선크림 3EA 랜덤 증정),아비브,19세 이하,,16.0,25000.0,21250.0,4.7,223,50ml,SPF 50+,PA++++,무기자차,내 피부에 딱 맞는 퍼스널 핏 햇빛 케어!,"티타늄디옥사이드, 판테놀, 세라마이드, 마데카소사이드, 알란토인",강력차단,"순수 선크림, 톤업CC, 마일드 선크림","['무기자차', '순함', '발림성좋음', '촉촉함', '백탁없음']"
5713959,프리엠프트 리커버리 기능성 저자극 유기자차 선크림 선 프로텍터 spf50+ pa++++,데이셀코스메틱,19세 이하,,19.0,58000.0,14900.0,,0,50g,SPF 50+,PA++++,유기자차,"프리엔프트 리커버리 선 프로텍터는 피부 진정 및 톤업 효과를 제공하는 4중 기능성 선크림입니다. 27,000PPM의 발효 추출물이 함유되어 피부 장벽 강화에 도움을 주며, 10종 히알루론산 함유로 주름 개선 및 빠른 수분 공급 효과를 제공합니다. 미백 기능으로 피부 잡티 및 기미 완화에도 탁월한 효과를 보여줍니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트",강력차단,"선크림, 톤업, 진정, 보습, 주름개선",
4762827,마일드 업 선 스크린 2종 트라이얼 키트,아이레시피,19세 이하,,28.0,3500.0,3500.0,4.2,18,50ml,SPF 50+,PA++++,무기자차,"자극 없이 순하고 피부에 촘촘하게 밀착되는 무기자차 선크림으로, 민감성 피부도 안심하고 사용할 수 있습니다. 시카와 히알루론산 성분이 피부 진정과 수분 충전에 도움을 주며, 자연스러운 톤 보정과 답답함 없는 마무리감을 선사합니다.","징크옥사이드, 티타늄디옥사이드, 에칠헥실살리실레이트, 호모살레이트, 판테놀, 세라마이드, 마데카소사이드",강력차단,#저자극선크림 #민감성선크림 #무기자차 #톤업선크림 #수분선크림 #시카선크림,"['휴대성좋음', '만족', '재구매의향있음', '발림성좋음', '가볍게발림']"
